CountryName,CountryCode,gdp_pc_c,gdp_pc_k
Algeria,['DZA'],1798.2758389805474,2398.3651202472533
Angola,['AGO'],1616.1170390010898,1635.903474392847
Benin,['BEN'],322.86198106695525,468.58586293631225
Botswana,['BWA'],2159.0337085698325,2943.1922631736547
Burkina Faso,['BFA'],248.58341372464187,289.35478104824136
Burundi,['BDI'],147.2840867196471,173.19372487992027
Cameroon,['CMR'],635.6422816299774,892.4386551390774
Cape Verde,['CPV'],1597.4059288682809,1553.9313623296846
Central African Republic,['CAF'],278.4441027261321,414.71845296982184
Chad,['TCD'],297.11362357638177,475.048089676269
Comoros,['COM'],534.5839565947806,680.2655098086534
"Congo, Dem. Rep.",['ZAR'],261.34428046200657,301.619355359152
"Congo, Rep.",['COG'],964.6679739019825,1529.4147067548906
Cote d'Ivoire,['CIV'],715.5072014872898,1164.23793976685
Djibouti,['DJI'],795.3190319760891,949.390066840675
"Egypt, Arab Rep.",['EGY'],853.2583770948766,815.2191067085571
Equatorial Guinea,['GNQ'],4133.905793166347,6327.652068542078
Eritrea,['ERI'],236.9606148175863,226.6154514380121
Ethiopia,['ETH'],207.32009100684832,155.1883291355387
Gabon,['GAB'],4074.4211855575104,6455.259954392356
"Gambia, The",['GMB'],405.1441248326824,420.7248386488019
Ghana,['GHA'],451.22028475632584,453.7244304618919
Guinea,['GIN'],413.44739713052877,289.4013442789681
Guinea-Bissau,['GNB'],250.8583571886443,443.1307411905151
Kenya,['KEN'],356.68900094461895,482.431984713131
Lesotho,['LSO'],349.0088968471473,489.1185827937374
Liberia,['LBR'],252.58746258039474,408.51576742018636
Libya,['LBY'],7304.753520574057,7552.849994591686
Madagascar,['MDG'],270.35840060384925,359.73665305146653
Malawi,['MWI'],161.85439628528013,201.49223382507134
Mali,['MLI'],282.40820207146896,363.73655050823334
Mauritania,['MRT'],482.0497953511712,694.7790371753177
Mauritius,['MUS'],3452.4223544373694,3704.463736030787
Morocco,['MAR'],1032.6862074305616,1403.178041953923
Mozambique,['MOZ'],271.44609408602724,240.81297241418173
Namibia,['NAM'],2521.4719475435923,3222.176786038165
Niger,['NER'],240.23176675906407,357.18931327788954
Nigeria,['NGA'],461.57516061755604,680.479316027072
Rwanda,['RWA'],222.28636066652751,241.44530898181355
Sao Tome and Principe,['STP'],892.2363843818075,764.1392884626616
Senegal,['SEN'],545.9108079744756,749.1347804502936
Seychelles,['SYC'],4543.192648595763,7622.310690812379
Sierra Leone,['SLE'],251.9227304208392,363.75924499380733
Somalia,['SOM'],115.16153523888559,
South Africa,['ZAF'],2828.676384507652,4847.271007109633
South Sudan,['SSD'],1446.6694827948647,
Sub-Saharan Africa (all income levels),['SSF'],549.8405042583788,820.1864176998125
Sub-Saharan Africa (developing only),['SSA'],547.4952021258744,817.7939891225948
Sudan,['SDN'],474.82819900067585,532.261860809787
Swaziland,['SWZ'],1121.3776900162163,1764.3626921524433
Tanzania,['TZA'],317.68151686743676,341.7167902511252
Togo,['TGO'],289.6612491279925,415.3232158848253
Tunisia,['TUN'],1639.9480228181117,2072.812232949552
Uganda,['UGA'],231.24813743663339,264.64885210266044
Zambia,['ZMB'],513.2086231131163,779.0229458563217
Zimbabwe,['ZWE'],572.4025697247517,586.7679002055938
